Genus,species,Scientific,Month,Season
Actitis,macularius,Actitis macularius,January,Dry
Amazona,farinosa,Amazona farinosa,December,Dry
Amazona,farinosa,Amazona farinosa,September,Transition
Amazona,kawalli,Amazona kawalli,December,Dry
Amazona,kawalli,Amazona kawalli,September,Transition
Anhinga,anhinga,Anhinga anhinga,December,Dry
Anhinga,anhinga,Anhinga anhinga,May,Rain
Anthracothorax,nigricollis,Anthracothorax nigricollis,December,Dry
Anthracothorax,nigricollis,Anthracothorax nigricollis,May,Rain
Ara,macao,Ara macao,December,Dry
Ara,macao,Ara macao,October,Transition
Aramides,cajaneus,Aramides cajaneus,February,Dry
Ardea,alba,Ardea alba,December,Dry
Ardea,cocoi,Ardea cocoi,January,Dry
Athene,cunicularia,Athene cunicularia,January,Dry
Attila,cinnamomeus,Attila cinnamomeus,April,Rain
Attila,citriniventris,Attila citriniventris,April,Rain
Berlepschia,rikeri,Berlepschia rikeri,March,Rain
Brotogeris,cyanoptera,Brotogeris cyanoptera,August,Transition
Brotogeris,cyanoptera,Brotogeris cyanoptera,December,Dry
Brotogeris,cyanoptera,Brotogeris cyanoptera,February,Dry
Brotogeris,cyanoptera,Brotogeris cyanoptera,March,Rain
Bubulcus,ibis,Bubulcus ibis,August,Transition
Bubulcus,ibis,Bubulcus ibis,January,Dry
Bubulcus,ibis,Bubulcus ibis,June,Rain
Bucco,capensis,Bucco capensis,April,Rain
Bucco,capensis,Bucco capensis,August,Transition
Bucco,macrodactylus,Bucco macrodactylus,July,Rain
Bucco,macrodactylus,Bucco macrodactylus,March,Rain
Bucco,tamatia,Bucco tamatia,August,Transition
Buteo,nitidus,Buteo nitidus,March,Rain
Buteogallus,urubitinga,Buteogallus urubitinga,January,Dry
Butorides,striata,Butorides striata,January,Dry
Butorides,striata,Butorides striata,June,Rain
Cacicus,cela,Cacicus cela,May,Rain
Cacicus,cela,Cacicus cela,November,Transition
Cacicus,haemorrhous,Cacicus haemorrhous,May,Rain
Cacicus,haemorrhous,Cacicus haemorrhous,November,Transition
Cairina,moschata,Cairina moschata,April,Rain
Campephilus,melanoleucus,Campephilus melanoleucus,December,Dry
Campephilus,rubricollis,Campephilus rubricollis,April,Rain
Campephilus,rubricollis,Campephilus rubricollis,January,Dry
Campylopterus,largipennis,Campylopterus largipennis,March,Rain
Campylorhamphus,procurvoides,Campylorhamphus procurvoides,September,Transition
Capito,auratus,Capito auratus,December,Dry
Capito,auratus,Capito auratus,June,Rain
Capito,auratus,Capito auratus,September,Transition
Caryothraustes,canadensis,Caryothraustes canadensis,April,Rain
Cathartes,melambrotus,Cathartes melambrotus,December,Dry
Cathartes,melambrotus,Cathartes melambrotus,September,Transition
Celeus,elegans,Celeus elegans,April,Rain
Celeus,grammicus,Celeus grammicus,April,Rain
Celeus,grammicus,Celeus grammicus,September,Transition
Cephalopterus,ornatus,Cephalopterus ornatus,August,Transition
Cephalopterus,ornatus,Cephalopterus ornatus,January,Dry
Cephalopterus,ornatus,Cephalopterus ornatus,March,Rain
Ceratopipra,erythrocephala,Ceratopipra erythrocephala,August,Transition
Chaetura,brachyura,Chaetura brachyura,September,Transition
Chelidoptera,tenebrosa,Chelidoptera tenebrosa,December,Dry
Chelidoptera,tenebrosa,Chelidoptera tenebrosa,September,Transition
Chloroceryle,aenea,Chloroceryle aenea,August,Transition
Chloroceryle,aenea,Chloroceryle aenea,February,Dry
Chloroceryle,amazona,Chloroceryle amazona,February,Dry
Chloroceryle,americana,Chloroceryle americana,February,Dry
Chloroceryle,inda,Chloroceryle inda,February,Dry
Chlorophanes,spiza,Chlorophanes spiza,August,Transition
Chlorophanes,spiza,Chlorophanes spiza,December,Dry
Chlorophanes,spiza,Chlorophanes spiza,July,Rain
Chordeiles,nacunda,Chordeiles nacunda,February,Dry
Chrysuronia,oenone,Chrysuronia oenone,March,Rain
Cissopis,leverianus,Cissopis leverianus,September,Transition
Claravis,pretiosa,Claravis pretiosa,January,Dry
Claravis,pretiosa,Claravis pretiosa,June,Rain
Coccycua,minuta,Coccycua minuta,August,Transition
Coccyzus,melacoryphus,Coccyzus melacoryphus,July,Rain
Coereba,flaveola,Coereba flaveola,January,Dry
Coereba,flaveola,Coereba flaveola,July,Rain
Columbina,minuta,Columbina minuta,October,Transition
Corythopis,torquatus,Corythopis torquatus,April,Rain
Corythopis,torquatus,Corythopis torquatus,January,Dry
Cotinga,cayana,Cotinga cayana,August,Transition
Cotinga,cayana,Cotinga cayana,March,Rain
Crotophaga,ani,Crotophaga ani,December,Dry
Crotophaga,major,Crotophaga major,March,Rain
Crypturellus,duidae,Crypturellus duidae,August,Transition
Crypturellus,duidae,Crypturellus duidae,February,Dry
Crypturellus,soui,Crypturellus soui,August,Transition
Crypturellus,variegatus,Crypturellus variegatus,August,Transition
Cyanerpes,caeruleus,Cyanerpes caeruleus,August,Transition
Cyanerpes,caeruleus,Cyanerpes caeruleus,December,Dry
Cyanerpes,caeruleus,Cyanerpes caeruleus,July,Rain
Cyanerpes,cyaenus,Cyanerpes cyaenus,August,Transition
Cyanerpes,cyaneus,Cyanerpes cyaneus,December,Dry
Cyanerpes,cyaneus,Cyanerpes cyaneus,July,Rain
Cyanerpes,nitidus,Cyanerpes nitidus,December,Dry
Cyanocorax,heilprini,Cyanocorax heilprini,December,Dry
Cyanocorax,heilprini,Cyanocorax heilprini,June,Rain
Cyanocorax,heilprini,Cyanocorax heilprini,September,Transition
Cymbilaimus,lineatus,Cymbilaimus lineatus,April,Rain
Cymbilaimus,lineatus,Cymbilaimus lineatus,February,Dry
Dacnis,albiventris,Dacnis albiventris,December,Dry
Dacnis,albiventris,Dacnis albiventris,October,Transition
Dacnis,cayana,Dacnis cayana,December,Dry
Dacnis,cayana,Dacnis cayana,October,Transition
Dacnis,flaviventer,Dacnis flaviventer,August,Transition
Dacnis,flaviventer,Dacnis flaviventer,December,Dry
Dacnis,lineata,Dacnis lineata,December,Dry
Daptrius,ater,Daptrius ater,January,Dry
Daptrius,ater,Daptrius ater,March,Rain
Dendrocincla,fuliginosa,Dendrocincla fuliginosa,January,Dry
Dendrocincla,fuliginosa,Dendrocincla fuliginosa,March,Rain
Dendrocincla,merula,Dendrocincla merula,March,Rain
Dendrocolaptes,certhia,Dendrocolaptes certhia,December,Dry
Deroptyus,accipitrinus,Deroptyus accipitrinus,April,Rain
Deroptyus,accipitrinus,Deroptyus accipitrinus,August,Transition
Deroptyus,accipitrinus,Deroptyus accipitrinus,December,Dry
Dichrozona,cincta,Dichrozona cincta,May,Rain
Dixiphia,pipra,Dixiphia pipra,August,Transition
Dolichonyx,oryzivorus,Dolichonyx oryzivorus,January,Dry
Egretta,caerulea,Egretta caerulea,December,Dry
Egretta,thula,Egretta thula,January,Dry
Elanoides,forficatus,Elanoides forficatus,August,Transition
Elanoides,forficatus,Elanoides forficatus,March,Rain
Eubucco,richardsoni,Eubucco richardsoni,January,Dry
Eubucco,richardsoni,Eubucco richardsoni,June,Rain
Eubucco,richardsoni,Eubucco richardsoni,September,Transition
Eudocimus,albus,Eudocimus albus,February,Dry
Euphonia,minuta,Euphonia minuta,July,Rain
Euphonia,plumbea,Euphonia plumbea,July,Rain
Euphonia,rufiventris,Euphonia rufiventris,July,Rain
Euphonia,xanthogaster,Euphonia xanthogaster,July,Rain
Eurypyga,helias,Eurypyga helias,December,Dry
Falco,rufigularis,Falco rufigularis,December,Dry
Falco,rufigularis,Falco rufigularis,September,Transition
Florisuga,mellivora,Florisuga mellivora,December,Dry
Florisuga,mellivora,Florisuga mellivora,October,Transition
Formicarius,colma,Formicarius colma,April,Rain
Formicarius,colma,Formicarius colma,February,Dry
Formicarius,colma,Formicarius colma,September,Transition
Forpus,modestus,Forpus modestus,August,Transition
Galbula,albirostris,Galbula albirostris,April,Rain
Gálbula,dea,Gálbula dea,September,Transition
Galbula,leucogastra,Galbula leucogastra,February,Dry
Gálbula,leucogastra,Gálbula leucogastra,September,Transition
Geotrygon,montana,Geotrygon montana,August,Transition
Glyphorynchus,spirurus,Glyphorynchus spirurus,January,Dry
Gymnopithys,leucaspi,Gymnopithys leucaspi,January,Dry
Gymnopithys,leucaspis,Gymnopithys leucaspis,September,Transition
Heliodoxa,aurescens,Heliodoxa aurescens,December,Dry
Heliornis,fulica,Heliornis fulica,April,Rain
Heliornis,fulica,Heliornis fulica,January,Dry
Heliothryx,auritus,Heliothryx auritus,December,Dry
Heliothryx,auritus,Heliothryx auritus,October,Transition
Hemithraupis,flavicollis,Hemithraupis flavicollis,December,Dry
Hemithraupis,flavicollis,Hemithraupis flavicollis,July,Rain
Herpetotheres,cachinnans,Herpetotheres cachinnans,April,Rain
Heterocercus,flavivertex,Heterocercus flavivertex,September,Transition
Heterocerus,flavivertex,Heterocerus flavivertex,February,Dry
Hylexetastes,stresemanni,Hylexetastes stresemanni,July,Rain
Hylophylax,naevius,Hylophylax naevius,January,Dry
Hylophylax,naevius,Hylophylax naevius,September,Transition
Hypocnemis,flavescens,Hypocnemis flavescens,March,Rain
Hypocnemis,flavescens,Hypocnemis flavescens,September,Transition
Hypocnemis,hypoxantha,Hypocnemis hypoxantha,January,Dry
Hypocnemis,hypoxantha,Hypocnemis hypoxantha,May,Rain
Hypocnemis,hypoxantha,Hypocnemis hypoxantha,September,Transition
Hypocnemoides,melanopogon,Hypocnemoides melanopogon,January,Dry
Ibycter,americanus,Ibycter americanus,August,Transition
Ibycter,americanus,Ibycter americanus,December,Dry
Ibycter,americanus,Ibycter americanus,March,Rain
Icterus,cayanensis,Icterus cayanensis,December,Dry
Icterus,cayanensis,Icterus cayanensis,November,Transition
Ictinia,plumbea,Ictinia plumbea,August,Transition
Iodopleura,isabellae,Iodopleura isabellae,March,Rain
Ixothraupis,xanthogastra,Ixothraupis xanthogastra,July,Rain
Ixothraupis,xantogastra,Ixothraupis xantogastra,August,Transition
Jacamerops,aureus,Jacamerops aureus,August,Transition
Jacamerops,aureus,Jacamerops aureus,December,Dry
Jacamerops,aureus,Jacamerops aureus,March,Rain
Jacana,jacana,Jacana jacana,February,Dry
Jacana,jacana,Jacana jacana,March,Rain
Lepidothrix,coronata,Lepidothrix coronata,October,Transition
Leptodon,cayanensis,Leptodon cayanensis,September,Transition
Leptotila,rufaxilla,Leptotila rufaxilla,August,Transition
Leptotila,rufaxilla,Leptotila rufaxilla,December,Dry
Lipaugus,vociferans,Lipaugus vociferans,April,Rain
Lipaugus,vociferans,Lipaugus vociferans,August,Transition
Lophotriccus,vitiosus,Lophotriccus vitiosus,January,Dry
Machaeropterus,regulus,Machaeropterus regulus,August,Transition
Malacoptila,fusca,Malacoptila fusca,May,Rain
Manacus,manacus,Manacus manacus,January,Dry
Megaceryle,torquata,Megaceryle torquata,December,Dry
Megascops,choliba,Megascops choliba,December,Dry
Megascops,choliba,Megascops choliba,June,Rain
Megascops,watsonii,Megascops watsonii,February,Dry
Megastictus,margaritatus,Megastictus margaritatus,May,Rain
Melanerpes,cruentatus,Melanerpes cruentatus,January,Dry
Melanerpes,cruentatus,Melanerpes cruentatus,September,Transition
Mesembrinibis,cayennensis,Mesembrinibis cayennensis,December,Dry
Micrastur,semitorquatus,Micrastur semitorquatus,February,Dry
Mitu,tomentosum,Mitu tomentosum,January,Dry
Mitu,tomentosum,Mitu tomentosum,June,Rain
Molothrus,oryzivorus,Molothrus oryzivorus,January,Dry
Momotus,momota,Momotus momota,August,Transition
Momotus,momota,Momotus momota,December,Dry
Momotus,momota,Momotus momota,March,Rain
Monasa,morphoeus,Monasa morphoeus,April,Rain
Monasa,morphoeus,Monasa morphoeus,February,Dry
Mycteria,americana,Mycteria americana,November,Transition
Myiornis,ecaudatus,Myiornis ecaudatus,January,Dry
Myrmoborus,myotherinus,Myrmoborus myotherinus,January,Dry
Myrmoborus,myotherinus,Myrmoborus myotherinus,September,Transition
Myrmothera,campanisona,Myrmothera campanisona,January,Dry
Myrmotherula,ambigua,Myrmotherula ambigua,April,Rain
Myrmotherula,ambigua,Myrmotherula ambigua,September,Transition
Myrmotherula,axillaris,Myrmotherula axillaris,May,Rain
Myrmotherula,axillaris,Myrmotherula axillaris,September,Transition
Myrmotherula,brachyura,Myrmotherula brachyura,April,Rain
Myrmotherula,brachyura,Myrmotherula brachyura,September,Transition
Myrmotherula,cherriei,Myrmotherula cherriei,May,Rain
Myrmotherula,multostriata,Myrmotherula multostriata,May,Rain
Neoctantes,niger,Neoctantes niger,January,Dry
Neoctantes,niger,Neoctantes niger,June,Rain
Neoctantes,niger,Neoctantes niger,March,Rain
Neopipo,cinnamomea,Neopipo cinnamomea,January,Dry
Nomonyx,domincus,Nomonyx domincus,December,Dry
Nonnula,rubecula,Nonnula rubecula,July,Rain
Notharchus,hyperrhynchus,Notharchus hyperrhynchus,August,Transition
Notharchus,hyperrhynchus,Notharchus hyperrhynchus,January,Dry
Notharchus,hyperrhynchus,Notharchus hyperrhynchus,June,Rain
Notharchus,ordii,Notharchus ordii,August,Transition
Notharchus,ordii,Notharchus ordii,January,Dry
Notharchus,ordii,Notharchus ordii,June,Rain
Notharchus,tectus,Notharchus tectus,August,Transition
Nothocrax,urumutum,Nothocrax urumutum,August,Transition
Nothocrax,urumutum,Nothocrax urumutum,January,Dry
Nothocrax,urumutum,Nothocrax urumutum,June,Rain
Nyctibius,bracteatus,Nyctibius bracteatus,November,Transition
Nyctibius,grandis,Nyctibius grandis,December,Dry
Nyctibius,griseus,Nyctibius griseus,December,Dry
Nycticorax,nycticorax,Nycticorax nycticorax,February,Dry
Nycticorax,nycticorax,Nycticorax nycticorax,June,Rain
Nyctiprogne,leucopyga,Nyctiprogne leucopyga,January,Dry
Ochthornis,littoralis,Ochthornis littoralis,February,Dry
Odontophorus,gujanensis,Odontophorus gujanensis,August,Transition
Odontophorus,gujanensis,Odontophorus gujanensis,February,Dry
Ortalis,guttata,Ortalis guttata,August,Transition
Ortalis,guttata,Ortalis guttata,December,Dry
Ortalis,guttata,Ortalis guttata,March,Rain
Orthopsittaca,manilatus,Orthopsittaca manilatus,April,Rain
Othopsittaca,manilatus,Othopsittaca manilatus,December,Dry
Pandion,haliaetus,Pandion haliaetus,February,Dry
Panyptila,cayennensis,Panyptila cayennensis,September,Transition
Patagioenas,plumbea,Patagioenas plumbea,August,Transition
Patagioenas,speciosa,Patagioenas speciosa,August,Transition
Patagioenas,speciosa,Patagioenas speciosa,March,Rain
Patagioenas,subvinacea,Patagioenas subvinacea,August,Transition
Penelope,jacquacu,Penelope jacquacu,December,Dry
Penelope,jacquacu,Penelope jacquacu,September,Transition
Phaethornis,ruber,Phaethornis ruber,September,Transition
Phaetusa,simplex,Phaetusa simplex,February,Dry
Pharomachrus,pavoninus,Pharomachrus pavoninus,April,Rain
Pharomachrus,pavoninus,Pharomachrus pavoninus,August,Transition
Pharomachrus,pavoninus,Pharomachrus pavoninus,December,Dry
Pheugopedius,coraya,Pheugopedius coraya,September,Transition
Phimosus,infuscatus,Phimosus infuscatus,December,Dry
Phlegopsis,erythroptera,Phlegopsis erythroptera,January,Dry
Piaya,cayana,Piaya cayana,August,Transition
Piaya,melanogaster,Piaya melanogaster,December,Dry
Piaya,melanogaster,Piaya melanogaster,July,Rain
Piculus,flavigula,Piculus flavigula,January,Dry
Piculus,flavigula,Piculus flavigula,September,Transition
Picumnus,pumilus,Picumnus pumilus,January,Dry
Pilherodius,pileatus,Pilherodius pileatus,February,Dry
Pionites,melanocephalus,Pionites melanocephalus,December,Dry
Pionus,menstruus,Pionus menstruus,August,Transition
Pionus,menstruus,Pionus menstruus,July,Rain
Piranga,rubra,Piranga rubra,April,Rain
Pithys,albifrons,Pithys albifrons,January,Dry
Platyrinchus,platyrhynchos,Platyrinchus platyrhynchos,January,Dry
Psarocolius,bifasciatus,Psarocolius bifasciatus,January,Dry
Psarocolius,bifasciatus,Psarocolius bifasciatus,May,Rain
Psarocolius,viridis,Psarocolius viridis,August,Transition
Psarocolius,viridis,Psarocolius viridis,May,Rain
Pseudastur,albicollis,Pseudastur albicollis,July,Rain
Psophia,crepitans,Psophia crepitans,January,Dry
Psophia,crepitans,Psophia crepitans,June,Rain
Pteroglossus,azara,Pteroglossus azara,August,Transition
Pteroglossus,azara,Pteroglossus azara,December,Dry
Pteroglossus,castanotis,Pteroglossus castanotis,September,Transition
Pteroglossus,inscriptus,Pteroglossus inscriptus,September,Transition
Pteroglossus,pluricinctus,Pteroglossus pluricinctus,August,Transition
Pteroglossus,pluricinctus,Pteroglossus pluricinctus,December,Dry
Pulsatrix,perspicillata,Pulsatrix perspicillata,December,Dry
Pygochelidon,melanoleuca,Pygochelidon melanoleuca,December,Dry
Pyrilia,barrabandi,Pyrilia barrabandi,April,Rain
Pyrilia,barrabandi,Pyrilia barrabandi,December,Dry
Pyrrhura,melanura,Pyrrhura melanura,August,Transition
Pyrrhura,melanura,Pyrrhura melanura,December,Dry
Pyrrhura,melanura,Pyrrhura melanura,March,Rain
Ramphastos,tucanus,Ramphastos tucanus,December,Dry
Ramphastos,tucanus,Ramphastos tucanus,March,Rain
Ramphastos,tucanus,Ramphastos tucanus,September,Transition
Ramphastos,vitellinus,Ramphastos vitellinus,March,Rain
Ramphastos,vitellinus,Ramphastos vitellinus,September,Transition
Ramphocelus,carbo,Ramphocelus carbo,August,Transition
Rhegmatorhina,cristata,Rhegmatorhina cristata,April,Rain
Rhegmatorhina,cristata,Rhegmatorhina cristata,January,Dry
Rhegmatorhina,cristata,Rhegmatorhina cristata,September,Transition
Rupicola,rupicola,Rupicola rupicola,December,Dry
Rupicola,rupicola,Rupicola rupicola,November,Transition
Rupornis,magnirostris,Rupornis magnirostris,August,Transition
Rynchops,niger,Rynchops niger,January,Dry
Saltator,grossus,Saltator grossus,July,Rain
Saltator,maximus,Saltator maximus,August,Transition
Saltator,maximus,Saltator maximus,July,Rain
Sarcoramphus,papa,Sarcoramphus papa,January,Dry
Selenidera,nattereri,Selenidera nattereri,January,Dry
Selenidera,nattereri,Selenidera nattereri,June,Rain
Setophaga,ruticilla,Setophaga ruticilla,April,Rain
Sittasomus,griseicapillus,Sittasomus griseicapillus,January,Dry
Sittasomus,griseicapillus,Sittasomus griseicapillus,September,Transition
Spizaetus,melanoleucus,Spizaetus melanoleucus,June,Rain
Sporophila,angolensis,Sporophila angolensis,July,Rain
Sporophila,angolensis,Sporophila angolensis,March,Rain
Sporophila,bouvronides,Sporophila bouvronides,April,Rain
Sporophila,castaneiventris,Sporophila castaneiventris,April,Rain
Streptoprocne,zonaris,Streptoprocne zonaris,March,Rain
Sturnella,militaris,Sturnella militaris,January,Dry
Synallaxis,rutilans,Synallaxis rutilans,January,Dry
Syrigma,sibilatrix,Syrigma sibilatrix,October,Transition
Tachycineta,albiventer,Tachycineta albiventer,February,Dry
Tachyphonus,phoenicius,Tachyphonus phoenicius,October,Transition
Tangara,callophrys,Tangara callophrys,August,Transition
Tangara,chilensis,Tangara chilensis,August,Transition
Tangara,chilensis,Tangara chilensis,July,Rain
Tangara,mexicana,Tangara mexicana,August,Transition
Tangara,mexicana,Tangara mexicana,July,Rain
Tangara,nigrocincta,Tangara nigrocincta,July,Rain
Tangara,nigrocinta,Tangara nigrocinta,August,Transition
Tangara,velia,Tangara velia,August,Transition
Tangara,velia,Tangara velia,July,Rain
Tersina,veridis,Tersina veridis,November,Transition
Tersina,viridis,Tersina viridis,December,Dry
Thalurania,furcata,Thalurania furcata,March,Rain
Thamnomanes,ardesiacus,Thamnomanes ardesiacus,September,Transition
Thamnomanes,caesius,Thamnomanes caesius,September,Transition
Thamnophilus,aethiops,Thamnophilus aethiops,April,Rain
Thamnophilus,aethiops,Thamnophilus aethiops,September,Transition
Thamnophilus,amazonicus,Thamnophilus amazonicus,January,Dry
Thamnophilus,amazonicus,Thamnophilus amazonicus,May,Rain
Thamnophilus,murinus,Thamnophilus murinus,April,Rain
Thamnophilus,nigrocinereus,Thamnophilus nigrocinereus,April,Rain
Thamnophilus,schistaceus,Thamnophilus schistaceus,March,Rain
Thraupis,episcopus,Thraupis episcopus,August,Transition
Thraupis,episcopus,Thraupis episcopus,December,Dry
Thraupis,episcopus,Thraupis episcopus,July,Rain
Thraupis,palmarum,Thraupis palmarum,August,Transition
Thraupis,palmarum,Thraupis palmarum,December,Dry
Thraupis,palmarum,Thraupis palmarum,July,Rain
Tigrisoma,lineatum,Tigrisoma lineatum,February,Dry
Tinamus,guttatus,Tinamus guttatus,January,Dry
Tinamus,major,Tinamus major,August,Transition
Tinamus,major,Tinamus major,January,Dry
Tityra,cayana,Tityra cayana,January,Dry
Tityra,cayana,Tityra cayana,September,Transition
Todirostrum,chrysocrotaphum,Todirostrum chrysocrotaphum,September,Transition
Todirostrum,chysocrotaphum,Todirostrum chysocrotaphum,April,Rain
Topaza,pyra,Topaza pyra,December,Dry
Topaza,pyra,Topaza pyra,May,Rain
Topaza,pyra,Topaza pyra,October,Transition
Tringa,solitaria,Tringa solitaria,January,Dry
Trogon,collaris,Trogon collaris,December,Dry
Trogon,curucui,Trogon curucui,January,Dry
Trogon,melanurus,Trogon melanurus,January,Dry
Trogon,melanurus,Trogon melanurus,June,Rain
Trogon,melanurus,Trogon melanurus,November,Transition
Trogon,ramonianus,Trogon ramonianus,June,Rain
Trogon,rufus,Trogon rufus,January,Dry
Trogon,viridis,Trogon viridis,January,Dry
Trogon,viridis,Trogon viridis,June,Rain
Trogon,viridis,Trogon viridis,March,Rain
Trogon,viridis,Trogon viridis,November,Transition
Turdus,lawrencii,Turdus lawrencii,April,Rain
Tyranneutes,stolzmanni,Tyranneutes stolzmanni,September,Transition
Tyrannus,melancholicus,Tyrannus melancholicus,December,Dry
Tyrannus,savana,Tyrannus savana,June,Rain
Tyrannus,savana,Tyrannus savana,March,Rain
Tyrannus,savana,Tyrannus savana,October,Transition
Tyrannus,tyrannus,Tyrannus tyrannus,March,Rain
Vanellus,cayanus,Vanellus cayanus,November,Transition
Vanellus,chilensis,Vanellus chilensis,November,Transition
Veniliornis,affinis,Veniliornis affinis,September,Transition
Willisornis,poecilinotus,Willisornis poecilinotus,January,Dry
Willisornis,poecilinotus,Willisornis poecilinotus,September,Transition
Xenops,minutus,Xenops minutus,January,Dry
Xenops,tenuirostris,Xenops tenuirostris,January,Dry
Xipholena,punicea,Xipholena punicea,January,Dry
Xipholena,punicea,Xipholena punicea,June,Rain
Xiphorhynchus,guttatus,Xiphorhynchus guttatus,January,Dry
Xiphorhynchus,ocellatus,Xiphorhynchus ocellatus,January,Dry
Zebrilus,undulatus,Zebrilus undulatus,February,Dry